timestamp,"date (UTC)","NO2 (ppb)","VOC (ppb)","pm 10 (ug/m3)","pm 2.5 (ug/m3)","NO2 (Plume AQI)","VOC (Plume AQI)","pm 10 (Plume AQI)","pm 2.5 (Plume AQI)"
1645650359,"2022-02-23 21:05:59",19,292,43.532936,8.875867,18,23,44,18
1645650419,"2022-02-23 21:06:59",18,286,40.699192,8.108809,17,23,41,16
1645650479,"2022-02-23 21:07:59",18,282,33.88098,6.051312,17,22,34,12
1645650539,"2022-02-23 21:08:59",19,284,30.675226,7.034087,17,22,31,14
1645650599,"2022-02-23 21:09:59",18,277,28.569588,6.29259,17,22,29,13
1645650659,"2022-02-23 21:10:59",18,282,31.895596,8.389389,17,22,32,17
1645650719,"2022-02-23 21:11:59",18,281,38.96595,6.9016366,17,22,39,14
1645650779,"2022-02-23 21:12:59",17,279,21.442057,3.9917655,16,22,21,8
1645650839,"2022-02-23 21:13:59",17,277,41.256012,9.69497,16,22,41,19
1645650899,"2022-02-23 21:14:59",17,275,34.41394,5.9533052,16,22,34,12
1645650959,"2022-02-23 21:15:59",17,280,31.637665,7.7769804,16,22,32,16
1645651019,"2022-02-23 21:16:59",16,277,36.61054,7.643257,15,22,37,15
1645651079,"2022-02-23 21:17:59",16,276,30.8075,6.621641,15,22,31,13
1645651139,"2022-02-23 21:18:59",16,277,45.12197,10.020542,15,22,45,20
1645651199,"2022-02-23 21:19:59",16,274,40.922417,7.3127017,15,22,41,15
1645651259,"2022-02-23 21:20:59",16,275,34.194798,8.09172,15,22,34,16
1645651319,"2022-02-23 21:21:59",17,274,43.70592,8.184865,16,22,44,16
1645651379,"2022-02-23 21:22:59",16,277,24.806,4.6913404,15,22,25,9
1645651439,"2022-02-23 21:23:59",17,271,27.787441,7.2262444,16,22,28,14
1645651499,"2022-02-23 21:24:59",16,270,21.635843,4.953975,15,21,22,10
1645651559,"2022-02-23 21:25:59",17,275,32.166553,7.0263762,16,22,32,14
1645651619,"2022-02-23 21:26:59",16,275,25.033068,5.6055064,15,22,25,11
1645651679,"2022-02-23 21:27:59",17,273,24.985107,5.348003,16,22,25,11
1645651739,"2022-02-23 21:28:59",17,274,34.69751,7.506197,16,22,35,15
1645651799,"2022-02-23 21:29:59",16,272,28.68224,6.78246,15,22,29,14
1645651859,"2022-02-23 21:30:59",16,272,39.684532,8.7744255,15,22,40,18
1645651919,"2022-02-23 21:31:59",17,270,34.485596,4.561538,16,21,34,9
1645651979,"2022-02-23 21:32:59",16,268,37.428543,7.8067694,15,21,37,16
1645652039,"2022-02-23 21:33:59",17,270,26.581722,5.115956,16,21,27,10
1645652099,"2022-02-23 21:34:59",16,270,35.51656,7.991106,15,21,36,16
1645652159,"2022-02-23 21:35:59",16,267,28.434307,6.1573553,15,21,28,12
1645652219,"2022-02-23 21:36:59",16,268,34.77703,7.249526,15,21,35,14
1645652279,"2022-02-23 21:37:59",16,270,24.33841,4.9519706,15,21,24,10
1645652339,"2022-02-23 21:38:59",16,268,34.65517,7.823306,15,21,35,16
1645652399,"2022-02-23 21:39:59",16,264,35.361732,6.849473,15,21,35,14
1645652459,"2022-02-23 21:40:59",16,266,24.331703,4.7395244,15,21,24,9
1645652519,"2022-02-23 21:41:59",16,261,34.139046,8.035524,15,21,34,16
1645652579,"2022-02-23 21:42:59",16,265,31.011772,5.7998176,15,21,31,12
1645652639,"2022-02-23 21:43:59",16,261,21.738068,4.302013,15,21,22,9
1645652699,"2022-02-23 21:44:59",15,264,32.150566,6.9953456,14,21,32,14
1645652759,"2022-02-23 21:45:59",17,261,25.718988,5.2694244,16,21,26,11
1645652819,"2022-02-23 21:46:59",15,261,35.32469,6.681632,14,21,35,13
1645652879,"2022-02-23 21:47:59",15,259,48.17652,9.986572,14,21,48,20
1645652939,"2022-02-23 21:48:59",16,257,44.104733,6.793234,15,21,44,14
1645652999,"2022-02-23 21:49:59",15,259,37.51425,7.5205736,14,21,38,15
1645653059,"2022-02-23 21:50:59",16,255,15.969278,1.9012764,15,20,16,4
1645653119,"2022-02-23 21:51:59",15,259,23.24822,5.6811695,14,21,23,11
1645653179,"2022-02-23 21:52:59",15,252,30.13106,5.7753553,14,20,30,12
1645653239,"2022-02-23 21:53:59",15,256,17.773674,3.2079751,14,20,18,6
1645653299,"2022-02-23 21:54:59",16,254,30.327055,7.281845,15,20,30,15
1645653359,"2022-02-23 21:55:59",15,255,46.72343,8.037397,14,20,47,16
1645653419,"2022-02-23 21:56:59",15,250,16.204569,1,14,20,16,2
1645653479,"2022-02-23 21:57:59",15,250,15.67588,3.931029,14,20,16,8
1645653539,"2022-02-23 21:58:59",15,249,27.346779,4.887339,14,20,27,10
1645653599,"2022-02-23 21:59:59",15,248,30.277199,5.4128537,14,20,30,11
1645653659,"2022-02-23 22:00:59",15,248,26.559711,4.6979127,14,20,27,9
1645653719,"2022-02-23 22:01:59",15,249,22.069475,4.594004,14,20,22,9
1645653779,"2022-02-23 22:02:59",15,249,23.884848,4.6186366,14,20,24,9
1645653839,"2022-02-23 22:03:59",15,246,25.659246,5.2105317,14,20,26,10
1645653899,"2022-02-23 22:04:59",15,243,25.083002,5.6646514,14,19,25,11
1645653959,"2022-02-23 22:05:59",15,243,28.312296,5.445252,14,19,28,11
1645654019,"2022-02-23 22:06:59",15,239,26.288965,4.780661,14,19,26,10
1645654079,"2022-02-23 22:07:59",15,242,24.784042,3.6199486,14,19,25,7
1645654139,"2022-02-23 22:08:59",15,241,28.857157,6.3505764,14,19,29,13
1645654199,"2022-02-23 22:09:59",15,239,23.809172,4.6193666,14,19,24,9
1645654259,"2022-02-23 22:10:59",15,242,21.683357,4.7277517,14,19,22,9
1645654319,"2022-02-23 22:11:59",15,239,33.674767,7.5665708,14,19,34,15
1645654379,"2022-02-23 22:12:59",15,240,33.02932,7.295997,14,19,33,15
1645654439,"2022-02-23 22:13:59",16,239,37.08313,7.1868114,15,19,37,14
1645654499,"2022-02-23 22:14:59",15,236,40.44445,7.7323914,14,19,40,15
1645654559,"2022-02-23 22:15:59",15,241,24.530857,5.301285,14,19,25,11
1645654619,"2022-02-23 22:16:59",15,240,35.475376,7.330439,14,19,35,15
1645654679,"2022-02-23 22:17:59",14,238,32.440292,5.034222,13,19,32,10
1645654739,"2022-02-23 22:18:59",14,236,34.470764,7.472599,13,19,34,15
1645654799,"2022-02-23 22:19:59",15,240,40.679764,7.08738,14,19,41,14
1645654859,"2022-02-23 22:20:59",14,234,36.704758,6.1184545,13,19,37,12
1645654919,"2022-02-23 22:21:59",15,237,27.556953,5.59495,14,19,28,11
1645654979,"2022-02-23 22:22:59",15,241,30.567415,4.631919,14,19,31,9
1645655039,"2022-02-23 22:23:59",15,238,36.294765,8.232375,14,19,36,16
1645655099,"2022-02-23 22:24:59",15,239,31.349152,5.828367,14,19,31,12
1645655159,"2022-02-23 22:25:59",15,238,24.362513,5.129826,14,19,24,10
1645655219,"2022-02-23 22:26:59",15,229,26.800272,4.9190855,14,18,27,10
1645655279,"2022-02-23 22:27:59",15,236,32.314766,5.710952,14,19,32,11
1645655339,"2022-02-23 22:28:59",15,236,34.40025,6.920824,14,19,34,14
1645655399,"2022-02-23 22:29:59",15,238,28.232237,6.6318426,14,19,28,13
1645655459,"2022-02-23 22:30:59",3,239,29.06503,5.340394,3,19,29,11
1645655519,"2022-02-23 22:31:59",3,236,27.943573,6.1197186,3,19,28,12
1645655579,"2022-02-23 22:32:59",3,240,30.649782,5.2337046,3,19,31,10
1645655639,"2022-02-23 22:33:59",3,236,28.086117,5.9745846,2,19,28,12
1645655699,"2022-02-23 22:34:59",0,238,29.256376,6.187567,0,19,29,12
1645655759,"2022-02-23 22:35:59",0,240,21.307047,3.562869,0,19,21,7
1645655819,"2022-02-23 22:36:59",0,237,27.658382,3.978037,0,19,28,8
1645655879,"2022-02-23 22:37:59",0,234,32.67765,6.544297,0,19,33,13
1645655939,"2022-02-23 22:38:59",0,242,7.544297,1,0,19,8,2
1645655999,"2022-02-23 22:39:59",0,239,35.629696,8.535731,0,19,36,17
1645656059,"2022-02-23 22:40:59",0,237,39.178234,7.4089766,0,19,39,15
1645656119,"2022-02-23 22:41:59",0,239,33.407303,5.235397,0,19,33,10
1645656179,"2022-02-23 22:42:59",0,241,39.07584,7.651642,0,19,39,15
1645656239,"2022-02-23 22:43:59",0,239,31.819029,6.468695,0,19,32,13
1645656299,"2022-02-23 22:44:59",0,237,27.92359,6.2876964,0,19,28,13
1645656359,"2022-02-23 22:45:59",0,239,25.87023,3.845331,0,19,26,8
1645656419,"2022-02-23 22:46:59",0,232,21.579672,4.2129583,0,19,22,8
1645656479,"2022-02-23 22:47:59",0,238,34.421143,6.392248,0,19,34,13
1645656539,"2022-02-23 22:48:59",0,235,25.134834,4.0947294,0,19,25,8
1645656599,"2022-02-23 22:49:59",0,239,5.0947294,1,0,19,5,2
1645656659,"2022-02-23 22:50:59",0,236,28.732565,7.085794,0,19,29,14
1645656719,"2022-02-23 22:51:59",0,231,31.210041,6.161625,0,18,31,12
1645656779,"2022-02-23 22:52:59",0,235,33.21736,7.417616,0,19,33,15
1645656839,"2022-02-23 22:53:59",0,238,30.970928,6.8341227,0,19,31,14
1645656899,"2022-02-23 22:54:59",0,232,44.19862,8.060557,0,19,44,16
1645656959,"2022-02-23 22:55:59",0,234,41.59761,9.007707,0,19,42,18
1645657019,"2022-02-23 22:56:59",0,237,31.31527,3.347952,0,19,31,7
1645657079,"2022-02-23 22:57:59",0,234,30.219362,4.7983084,0,19,30,10
1645657139,"2022-02-23 22:58:59",0,240,28.063744,5.0771604,0,19,28,10
1645657199,"2022-02-23 22:59:59",0,237,30.200684,4.587,0,19,30,9
1645657259,"2022-02-23 23:00:59",0,234,39.230644,6.12132,0,19,39,12
1645657319,"2022-02-23 23:01:59",0,234,41.994064,6.0336733,0,19,42,12
1645657379,"2022-02-23 23:02:59",0,235,37.55969,6.368879,0,19,38,13
1645657439,"2022-02-23 23:03:59",0,238,38.557022,8.909078,0,19,39,18
1645657499,"2022-02-23 23:04:59",0,233,43.175167,5.7173657,0,19,43,11
1645657559,"2022-02-23 23:05:59",0,234,39.808247,6.5638423,0,19,40,13
1645657619,"2022-02-23 23:06:59",0,239,32.198395,5.6743064,0,19,32,11
1645657679,"2022-02-23 23:07:59",0,234,47.02046,8.5974865,0,19,47,17
1645657739,"2022-02-23 23:08:59",0,231,33.4292,4.3419843,0,18,33,9
1645657799,"2022-02-23 23:09:59",0,232,24.44003,4.3956,0,19,24,9
1645657859,"2022-02-23 23:10:59",0,234,24.55811,3.4563851,0,19,25,7
1645657919,"2022-02-23 23:11:59",1,230,27.0495,6.1355395,1,18,27,12
1645657979,"2022-02-23 23:12:59",1,233,34.587326,6.2015233,1,19,35,12
1645658039,"2022-02-23 23:13:59",0,230,26.999886,4.342791,0,18,27,9
1645658099,"2022-02-23 23:14:59",1,231,23.951487,4.8117113,1,18,24,10
1645658159,"2022-02-23 23:15:59",1,233,17.295715,3.89797,1,19,17,8
1645658219,"2022-02-23 23:16:59",1,231,,,1,18,0,0
1645658279,"2022-02-23 23:17:59",1,232,30.034054,6.071803,1,19,30,12
1645658339,"2022-02-23 23:18:59",1,232,22.785156,4.121681,1,19,23,8
1645658399,"2022-02-23 23:19:59",1,228,18.192314,3.847961,1,18,18,8
1645658459,"2022-02-23 23:20:59",1,231,24.910336,5.61179,1,18,25,11
1645658519,"2022-02-23 23:21:59",1,226,14.426012,2.063966,1,18,14,4
1645658579,"2022-02-23 23:22:59",1,229,29.818573,6.3722324,1,18,30,13
1645658639,"2022-02-23 23:23:59",1,230,28.392479,4.7140007,1,18,28,9
1645658699,"2022-02-23 23:24:59",1,225,23.91592,4.408955,1,18,24,9
1645658759,"2022-02-23 23:25:59",1,231,13.342403,1.5440526,1,18,13,3
1645658819,"2022-02-23 23:26:59",1,230,20.333971,3.2321987,1,18,20,6
1645658879,"2022-02-23 23:27:59",2,223,13.619083,1.2924479,1,18,14,3
1645658939,"2022-02-23 23:28:59",1,226,17.813648,3.8190796,1,18,18,8
1645658999,"2022-02-23 23:29:59",1,231,17.528193,3.4067907,1,18,18,7
1645659059,"2022-02-23 23:30:59",2,231,36.51392,4.12681,1,18,37,8
1645659119,"2022-02-23 23:31:59",1,227,41.943512,5.988622,1,18,42,12
1645659179,"2022-02-23 23:32:59",1,230,33.301205,4.8015237,1,18,33,10
1645659239,"2022-02-23 23:33:59",1,231,21.202614,2.1590173,1,18,21,4
1645659299,"2022-02-23 23:34:59",1,229,12.642532,2.6698217,1,18,13,5
1645659359,"2022-02-23 23:35:59",1,225,21.210377,4.4082785,1,18,21,9
1645659419,"2022-02-23 23:36:59",1,226,28.281246,4.543736,1,18,28,9
1645659479,"2022-02-23 23:37:59",1,230,24.143293,3.583461,1,18,24,7
1645659539,"2022-02-23 23:38:59",1,231,34.69161,5.5258303,1,18,35,11
1645659599,"2022-02-23 23:39:59",1,230,24.062729,4.2564564,1,18,24,9
1645659659,"2022-02-23 23:40:59",1,226,26.154585,4.488836,1,18,26,9
1645659719,"2022-02-23 23:41:59",1,226,30.149776,5.066233,1,18,30,10
1645659779,"2022-02-23 23:42:59",0,227,29.678057,5.162851,0,18,30,10
1645659839,"2022-02-23 23:43:59",1,227,23.414177,4.3794055,1,18,23,9
1645659899,"2022-02-23 23:44:59",0,230,37.034225,6.4227614,0,18,37,13
1645659959,"2022-02-23 23:45:59",0,230,28.82046,5.274805,0,18,29,11
1645660019,"2022-02-23 23:46:59",0,227,24.361988,3.5321062,0,18,24,7
1645660079,"2022-02-23 23:47:59",0,230,4.5321064,1,0,18,5,2
1645660139,"2022-02-23 23:48:59",1,228,43.17389,7.3541546,1,18,43,15
1645660199,"2022-02-23 23:49:59",0,229,34.000786,5.796674,0,18,34,12
1645660259,"2022-02-23 23:50:59",0,229,34.17025,5.7275586,0,18,34,11
1645660319,"2022-02-23 23:51:59",0,230,6.7275586,1,0,18,7,2
1645660379,"2022-02-23 23:52:59",0,227,28.648006,5.9399595,0,18,29,12
1645660439,"2022-02-23 23:53:59",0,224,6.9399595,1,0,18,7,2
1645660499,"2022-02-23 23:54:59",0,224,20.250643,2.6211956,0,18,20,5
1645660559,"2022-02-23 23:55:59",0,225,13.089442,1.6590544,0,18,13,3
1645660619,"2022-02-23 23:56:59",0,225,14.8129,3.4091961,0,18,15,7
1645660679,"2022-02-23 23:57:59",0,226,21.489267,5.1965065,0,18,21,10
1645660739,"2022-02-23 23:58:59",0,226,28.19443,3.441725,0,18,28,7
1645660799,"2022-02-23 23:59:59",0,224,24.593348,3.7173471,0,18,25,7
1645660859,"2022-02-24 00:00:59",0,227,20.090267,2.8577654,0,18,20,6
1645660919,"2022-02-24 00:01:59",0,225,,,0,18,0,0
1645660979,"2022-02-24 00:02:59",0,227,26.386686,5.61285,0,18,26,11
1645661039,"2022-02-24 00:03:59",0,227,21.023788,3.2476227,0,18,21,6
1645661099,"2022-02-24 00:04:59",0,223,27.594854,4.2958574,0,18,28,9
1645661159,"2022-02-24 00:05:59",0,224,24.867153,3.2459776,0,18,25,6
1645661219,"2022-02-24 00:06:59",0,223,23.35723,4.345828,0,18,23,9
1645661279,"2022-02-24 00:07:59",0,228,24.923153,4.0320106,0,18,25,8
1645661339,"2022-02-24 00:08:59",0,225,21.442497,2.836204,0,18,21,6
1645661399,"2022-02-24 00:09:59",0,217,33.232956,5.584696,0,17,33,11
1645661459,"2022-02-24 00:10:59",0,218,19.420183,2.7520795,0,17,19,6
1645661519,"2022-02-24 00:11:59",0,217,26.32562,5.3830447,0,17,26,11
1645661579,"2022-02-24 00:12:59",0,219,19.667463,3.151733,0,18,20,6
1645661639,"2022-02-24 00:13:59",0,216,13.748173,1,0,17,14,2
1645661699,"2022-02-24 00:14:59",1,217,32.33929,6.4236856,1,17,32,13
1645661759,"2022-02-24 00:15:59",1,218,18.931541,2.1229692,1,17,19,4
1645661819,"2022-02-24 00:16:59",1,215,21.001366,3.7370532,1,17,21,7
1645661879,"2022-02-24 00:17:59",1,222,20.437592,2.9219632,1,18,20,6
1645661939,"2022-02-24 00:18:59",1,218,20.737415,3.5866575,1,17,21,7
1645661999,"2022-02-24 00:19:59",2,216,16.986095,2.173298,1,17,17,4
1645662059,"2022-02-24 00:20:59",1,216,20.576445,4.2868733,1,17,21,9
1645662119,"2022-02-24 00:21:59",1,217,19.698,3.7275531,1,17,20,7
1645662179,"2022-02-24 00:22:59",1,219,19.866951,3.5396142,1,18,20,7
1645662239,"2022-02-24 00:23:59",1,215,14.573597,1.341835,1,17,15,3
1645662299,"2022-02-24 00:24:59",2,217,2.341835,1,2,17,2,2
1645662359,"2022-02-24 00:25:59",1,216,13.296582,2.4481363,1,17,13,5
1645662419,"2022-02-24 00:26:59",1,221,13.861787,2.486473,1,18,14,5
1645662479,"2022-02-24 00:27:59",1,220,13.770767,2.178738,1,18,14,4
1645662539,"2022-02-24 00:28:59",1,217,14.39237,2.804814,1,17,14,6
1645662599,"2022-02-24 00:29:59",0,220,17.029005,2.100696,0,18,17,4
1645662659,"2022-02-24 00:30:59",1,218,18.048935,2.2463431,1,17,18,4
1645662719,"2022-02-24 00:31:59",0,217,9.937816,1.0773891,0,17,10,2
1645662779,"2022-02-24 00:32:59",0,216,20.503065,3.3989625,0,17,21,7
1645662839,"2022-02-24 00:33:59",0,218,16.13073,1.5716985,0,17,16,3
1645662899,"2022-02-24 00:34:59",0,219,17.798637,2.2869904,0,18,18,5
1645662959,"2022-02-24 00:35:59",0,215,15.771022,1.056449,0,17,16,2
1645663019,"2022-02-24 00:36:59",0,216,9.78837,1.8352916,0,17,10,4
1645663079,"2022-02-24 00:37:59",0,219,2.8352916,1,0,18,3,2
1645663139,"2022-02-24 00:38:59",0,216,14.907773,2.8628237,0,17,15,6
1645663199,"2022-02-24 00:39:59",0,223,18.361578,3.434807,0,18,18,7
1645663259,"2022-02-24 00:40:59",0,220,19.044891,4.261291,0,18,19,9
1645663319,"2022-02-24 00:41:59",0,219,24.816257,3.221237,0,18,25,6
1645663379,"2022-02-24 00:42:59",1,220,30.66613,5.0938044,1,18,31,10
1645663439,"2022-02-24 00:43:59",0,220,19.764744,2.571553,0,18,20,5
1645663499,"2022-02-24 00:44:59",0,215,9.125318,1,0,17,9,2
1645663559,"2022-02-24 00:45:59",0,216,22.463324,4.1322255,0,17,22,8
1645663619,"2022-02-24 00:46:59",0,215,24.804773,3.4776251,0,17,25,7
1645663679,"2022-02-24 00:47:59",0,217,21.38071,3.9696078,0,17,21,8
1645663739,"2022-02-24 00:48:59",0,214,30.164005,4.1502113,0,17,30,8
1645663799,"2022-02-24 00:49:59",0,219,12.75256,1.4374126,0,18,13,3
1645663859,"2022-02-24 00:50:59",0,212,16.86858,2.5512102,0,17,17,5
1645663919,"2022-02-24 00:51:59",0,219,3.5512102,1,0,18,4,2
1645663979,"2022-02-24 00:52:59",0,215,31.825691,5.1602464,0,17,32,10
1645664039,"2022-02-24 00:53:59",0,215,11.917437,1.2600245,0,17,12,3
1645664099,"2022-02-24 00:54:59",0,217,5.3028545,1,0,17,5,2
1645664159,"2022-02-24 00:55:59",0,215,23.169575,3.8172314,0,17,23,8
1645664219,"2022-02-24 00:56:59",0,217,4.817231,1,0,17,5,2
1645664279,"2022-02-24 00:57:59",0,216,30.574717,3.592987,0,17,31,7
1645664339,"2022-02-24 00:58:59",0,216,28.208265,3.944141,0,17,28,8
1645664399,"2022-02-24 00:59:59",0,216,17.909817,1.7691039,0,17,18,4
1645664459,"2022-02-24 01:00:59",0,215,21.295979,4.3780627,0,17,21,9
1645664519,"2022-02-24 01:01:59",0,221,18.902134,2.5780854,0,18,19,5
1645664579,"2022-02-24 01:02:59",0,215,23.939945,2.9946501,0,17,24,6
1645664639,"2022-02-24 01:03:59",0,218,29.477842,5.550207,0,17,29,11
1645664699,"2022-02-24 01:04:59",0,214,17.61589,2.2715554,0,17,18,5
1645664759,"2022-02-24 01:05:59",0,216,16.737488,2.9775655,0,17,17,6
1645664819,"2022-02-24 01:06:59",0,213,21.458181,2.9045682,0,17,21,6
1645664879,"2022-02-24 01:07:59",0,211,13.768257,1.8912944,0,17,14,4
1645664939,"2022-02-24 01:08:59",0,216,9.255115,1,0,17,9,2
1645664999,"2022-02-24 01:09:59",0,216,8.490271,1.3038529,0,17,8,3
1645665059,"2022-02-24 01:10:59",0,213,16.422695,2.6967437,0,17,16,5
1645665119,"2022-02-24 01:11:59",0,210,16.08693,1.0062006,0,17,16,2
1645665179,"2022-02-24 01:12:59",0,208,17.987322,2.7691283,0,17,18,6
1645665239,"2022-02-24 01:13:59",0,213,14.279524,1.3588536,0,17,14,3
1645665299,"2022-02-24 01:14:59",0,209,13.412769,1,0,17,13,2
1645665359,"2022-02-24 01:15:59",0,209,14.737472,1.3381562,0,17,15,3
1645665419,"2022-02-24 01:16:59",0,214,2.3381562,1,0,17,2,2
1645665479,"2022-02-24 01:17:59",0,207,7.86849,1,0,17,8,2
1645665539,"2022-02-24 01:18:59",0,211,8.212444,1,0,17,8,2
1645665599,"2022-02-24 01:19:59",0,210,22.212776,2.9513135,0,17,22,6
1645665659,"2022-02-24 01:20:59",0,211,24.398523,4.518639,0,17,24,9
1645665719,"2022-02-24 01:21:59",0,209,27.091564,3.023132,0,17,27,6
1645665779,"2022-02-24 01:22:59",0,208,22.057285,3.7999692,0,17,22,8
1645665839,"2022-02-24 01:23:59",0,208,26.443975,4.9998946,0,17,26,10
1645665899,"2022-02-24 01:24:59",0,206,11.544278,1,0,16,12,2
1645665959,"2022-02-24 01:25:59",0,209,13.612785,1.8494383,0,17,14,4
1645666019,"2022-02-24 01:26:59",0,206,21.138464,1.7153467,0,16,21,3
1645666079,"2022-02-24 01:27:59",0,210,7.1433735,1,0,17,7,2
1645666139,"2022-02-24 01:28:59",0,212,14.84866,1.1209099,0,17,15,2
1645666199,"2022-02-24 01:29:59",0,211,12.759519,2.7809732,0,17,13,6
1645666259,"2022-02-24 01:30:59",0,210,15.463272,2.3804238,0,17,15,5
1645666319,"2022-02-24 01:31:59",0,209,19.076834,1.8948094,0,17,19,4
1645666379,"2022-02-24 01:32:59",0,213,23.526691,4.51464,0,17,24,9
1645666439,"2022-02-24 01:33:59",0,214,27.57323,3.3884485,0,17,28,7
1645666499,"2022-02-24 01:34:59",0,212,11.321209,1,0,17,11,2
1645666559,"2022-02-24 01:35:59",0,206,10.846355,1,0,16,11,2
1645666619,"2022-02-24 01:36:59",0,216,2,1,0,17,2,2
1645666679,"2022-02-24 01:37:59",0,210,22.799173,4.665958,0,17,23,9
1645666739,"2022-02-24 01:38:59",0,205,20.351044,3.3268895,0,16,20,7
1645666799,"2022-02-24 01:39:59",0,212,4.3268895,1,0,17,4,2
1645666859,"2022-02-24 01:40:59",0,211,28.75785,6.0665684,0,17,29,12
1645666919,"2022-02-24 01:41:59",0,209,7.0665684,1,0,17,7,2
1645666979,"2022-02-24 01:42:59",0,210,2,1,0,17,2,2
1645667039,"2022-02-24 01:43:59",0,212,24.566202,5.122752,0,17,25,10
1645667099,"2022-02-24 01:44:59",0,0,,,0,0,0,0
1645667159,"2022-02-24 01:45:59",0,212,8.3480835,1,0,17,8,2
1645667219,"2022-02-24 01:46:59",0,208,9.449429,1,0,17,9,2
1645667279,"2022-02-24 01:47:59",0,213,26.30501,4.690373,0,17,26,9
1645667339,"2022-02-24 01:48:59",0,208,16.804462,3.6715848,0,17,17,7
1645667399,"2022-02-24 01:49:59",0,209,4.671585,1,0,17,5,2
1645667459,"2022-02-24 01:50:59",0,207,2,1,0,17,2,2
1645667519,"2022-02-24 01:51:59",0,208,2,1,0,17,2,2
1645667579,"2022-02-24 01:52:59",0,205,2,1,0,16,2,2
1645667639,"2022-02-24 01:53:59",0,206,2,1,0,16,2,2
1645667699,"2022-02-24 01:54:59",0,205,2,1,0,16,2,2
1645667759,"2022-02-24 01:55:59",0,209,14.79236,1.8076698,0,17,15,4
1645667819,"2022-02-24 01:56:59",0,206,2.8076696,1,0,16,3,2
1645667879,"2022-02-24 01:57:59",0,206,2,1,0,16,2,2
1645667939,"2022-02-24 01:58:59",0,207,10.753625,1.54034,0,17,11,3
1645667999,"2022-02-24 01:59:59",0,208,2.54034,1,0,17,3,2
1645668059,"2022-02-24 02:00:59",0,206,2,1,0,16,2,2
1645668119,"2022-02-24 02:01:59",0,205,14.672081,3.10919,0,16,15,6
1645668179,"2022-02-24 02:02:59",0,204,19.11544,2.6981323,0,16,19,5
1645668239,"2022-02-24 02:03:59",0,207,3.6981323,1,0,17,4,2
1645668299,"2022-02-24 02:04:59",0,209,2,1,0,17,2,2
1645668359,"2022-02-24 02:05:59",0,209,2,1,0,17,2,2
1645668419,"2022-02-24 02:06:59",0,207,14.930983,1.9859846,0,17,15,4
1645668479,"2022-02-24 02:07:59",0,202,20.453083,3.1388242,0,16,20,6
1645668539,"2022-02-24 02:08:59",0,204,4.1388245,1,0,16,4,2
1645668599,"2022-02-24 02:09:59",0,207,2,1,0,17,2,2
1645668659,"2022-02-24 02:10:59",0,202,17.107935,2.4852471,0,16,17,5
1645668719,"2022-02-24 02:11:59",0,200,10.688704,1,0,16,11,2
1645668779,"2022-02-24 02:12:59",0,199,22.036966,3.6252506,0,16,22,7
1645668839,"2022-02-24 02:13:59",0,199,18.999994,1.8927914,0,16,19,4
1645668899,"2022-02-24 02:14:59",0,204,2.8927913,1,0,16,3,2
1645668959,"2022-02-24 02:15:59",0,203,9.247364,1.1418358,0,16,9,2
1645669019,"2022-02-24 02:16:59",0,197,12.052944,1.0878185,0,16,12,2
1645669079,"2022-02-24 02:17:59",0,205,2.0878186,1,0,16,2,2
1645669139,"2022-02-24 02:18:59",0,204,2,1,0,16,2,2
1645669199,"2022-02-24 02:19:59",0,202,12.847509,2.4471934,0,16,13,5
1645669259,"2022-02-24 02:20:59",0,200,3.4471934,1,0,16,3,2
1645669319,"2022-02-24 02:21:59",0,201,8.039917,1,0,16,8,2
1645669379,"2022-02-24 02:22:59",0,197,2,1,0,16,2,2
1645669439,"2022-02-24 02:23:59",0,198,2,1,0,16,2,2
1645669499,"2022-02-24 02:24:59",0,204,2,1,0,16,2,2
1645669559,"2022-02-24 02:25:59",0,195,2,1,0,16,2,2
1645669619,"2022-02-24 02:26:59",0,199,14.871681,2.8908455,0,16,15,6
1645669679,"2022-02-24 02:27:59",0,202,22.893248,4.6019115,0,16,23,9
1645669739,"2022-02-24 02:28:59",0,205,27.675594,3.1581678,0,16,28,6
1645669799,"2022-02-24 02:29:59",0,201,4.158168,1,0,16,4,2
1645669859,"2022-02-24 02:30:59",0,0,,,0,0,0,0
1645669919,"2022-02-24 02:31:59",0,204,2,1,0,16,2,2
1645669979,"2022-02-24 02:32:59",0,203,2,1,0,16,2,2
1645670039,"2022-02-24 02:33:59",0,204,2,1,0,16,2,2
1645670099,"2022-02-24 02:34:59",0,206,2,1,0,16,2,2
1645670159,"2022-02-24 02:35:59",0,203,13.5483465,1.7259642,0,16,14,3
1645670219,"2022-02-24 02:36:59",0,201,2.725964,1,0,16,3,2
1645670279,"2022-02-24 02:37:59",0,202,21.548855,3.8572216,0,16,22,8
1645670339,"2022-02-24 02:38:59",0,203,19.671211,3.0130558,0,16,20,6
1645670399,"2022-02-24 02:39:59",0,200,4.013056,1,0,16,4,2
1645670459,"2022-02-24 02:40:59",0,202,18.91313,3.4377992,0,16,19,7
1645670519,"2022-02-24 02:41:59",0,200,17.366665,3.4676876,0,16,17,7
1645670579,"2022-02-24 02:42:59",0,200,4.4676876,1,0,16,4,2
1645670639,"2022-02-24 02:43:59",0,203,2,1,0,16,2,2
1645670699,"2022-02-24 02:44:59",0,199,2,1,0,16,2,2
1645670759,"2022-02-24 02:45:59",0,199,2,1,0,16,2,2
